Investigator		Time (s)	Electrode	Amplitude (mV)
		7.36336	C2_32	0.015
		7.36408	C2_11	0.327
		7.36584	C2_43	0.051
		7.36608	C2_23	0.023
		7.36632	C2_11	0.087
		7.3672	C2_21	0.018
		7.3684	C2_33	0.022
		7.36864	C2_11	0.06
		7.36864	C2_23	0.026
		7.36928	C2_12	0.016
		7.37104	C2_11	0.032
		7.372	C2_33	0.016
		7.37352	C2_11	0.024
		7.37416	C2_23	0.03
		7.37416	C2_43	0.024
		7.37568	C2_21	0.018
		7.37648	C2_31	0.027
		7.37664	C2_11	0.039
		7.3772	C2_43	0.042
		7.37752	C2_23	0.026
		7.37848	C2_33	0.017
		7.37872	C2_32	0.014
		7.37896	C2_11	0.103
		7.38	C2_43	0.032
		7.38168	C2_23	0.043
		7.38176	C2_33	0.022
		7.38208	C2_32	0.018
		7.3828	C2_11	0.115
		7.3832	C2_43	0.049
		7.38568	C2_11	0.064
		7.38608	C2_43	0.025
		7.38808	C2_23	0.044
		7.38872	C2_33	0.018
		7.39016	C2_21	0.027
		7.3904	C2_23	0.145
		7.39056	C2_11	0.06
		7.39208	C2_22	0.013
		7.3924	C2_33	0.042
		7.39272	C2_23	0.026
		7.39392	C2_11	0.072
		7.39416	C2_31	0.031
		7.39544	C2_42	0.017
		7.3956	C2_23	0.071
		7.39632	C2_11	0.193
